IRIG Time	ARC_DECOM_STREAM_1: Imon FGM	
22:14:12.907958	52.031746	
22:14:12.930075	51.231258	
22:14:12.952194	51.231258	
22:14:12.974312	52.031746	
22:14:12.996431	51.231258	
22:14:13.018549	52.031746	
22:14:13.040668	52.031746	
22:14:13.062785	51.231258	
22:14:13.084903	50.430769	
22:14:13.107022	50.430769	
22:14:13.129140	52.031746	
22:14:13.151259	50.430769	
22:14:13.173377	51.231258	
22:14:13.195495	51.231258	
22:14:13.217614	51.231258	
22:14:13.239732	50.430769	
22:14:13.261850	51.231258	
22:14:13.283969	51.231258	
22:14:13.306087	51.231258	
22:14:13.328206	51.231258	
22:14:13.350323	51.231258	
22:14:13.372442	51.231258	
22:14:13.394560	50.430769	
22:14:13.416679	51.231258	
22:14:13.438797	50.430769	
22:14:13.460915	50.430769	
22:14:13.483033	52.031746	
22:14:13.505152	52.031746	
22:14:13.527271	51.231258	
22:14:13.549388	52.031746	
22:14:13.571506	51.231258	
22:14:13.593625	52.031746	
22:14:13.615743	51.231258	
22:14:13.637862	50.430769	
22:14:13.659980	51.231258	
22:14:13.682099	51.231258	
22:14:13.704217	51.231258	
22:14:13.726335	50.430769	
22:14:13.748454	51.231258	
22:14:13.770572	52.031746	
22:14:13.792690	52.031746	
22:14:13.814808	52.031746	
22:14:13.836926	52.031746	
22:14:13.859045	52.031746	
22:14:13.881163	52.031746	
22:14:13.903282	51.231258	
22:14:13.925400	51.231258	
22:14:13.947519	51.231258	
22:14:13.969636	52.031746	
22:14:13.991754	51.231258	
22:14:14.013873	52.031746	
22:14:14.035991	51.231258	
22:14:14.058110	50.430769	
22:14:14.080228	51.231258	
22:14:14.102346	51.231258	
22:14:14.124465	52.031746	
22:14:14.146583	51.231258	
22:14:14.168702	52.031746	
22:14:14.190820	51.231258	
22:14:14.212938	51.231258	
22:14:14.235056	51.231258	
22:14:14.257175	51.231258	
22:14:14.279293	49.630281	
22:14:14.301412	51.231258	
22:14:14.323529	51.231258	
22:14:14.345648	52.031746	
22:14:14.367766	51.231258	
22:14:14.389884	51.231258	
22:14:14.412003	50.430769	
22:14:14.434121	51.231258	
22:14:14.456239	51.231258	
22:14:14.478358	52.031746	
22:14:14.500476	52.031746	
22:14:14.522594	51.231258	
22:14:14.544713	51.231258	
22:14:14.566831	51.231258	
22:14:14.588949	50.430769	
22:14:14.611068	51.231258	
22:14:14.633186	51.231258	
22:14:14.655304	50.430769	
22:14:14.677423	50.430769	
22:14:14.699541	51.231258	
22:14:14.721659	51.231258	
22:14:14.743778	51.231258	
22:14:14.765896	51.231258	
22:14:14.788014	52.031746	
22:14:14.810133	52.031746	
22:14:14.832251	52.031746	
22:14:14.854369	52.031746	
22:14:14.876487	52.031746	
22:14:14.898606	52.031746	
22:14:14.920725	51.231258	
22:14:14.942843	51.231258	
22:14:14.964960	52.031746	
22:14:14.987079	51.231258	
22:14:15.009197	51.231258	
22:14:15.031316	51.231258	
22:14:15.053434	51.231258	
22:14:15.075552	51.231258	
22:14:15.097671	50.430769	
22:14:15.119789	51.231258	
22:14:15.141908	51.231258	
22:14:15.164025	51.231258	
22:14:15.186144	51.231258	
22:14:15.208262	52.031746	
22:14:15.230380	51.231258	
22:14:15.252499	51.231258	
22:14:15.274617	51.231258	
22:14:15.296736	51.231258	
22:14:15.318854	51.231258	
22:14:15.340973	51.231258	
22:14:15.363090	51.231258	
22:14:15.385208	51.231258	
22:14:15.407327	52.031746	
22:14:15.429445	51.231258	
22:14:15.451564	52.832234	
22:14:15.473682	50.430769	
22:14:15.495800	51.231258	
22:14:15.517919	51.231258	
22:14:15.540037	51.231258	
22:14:15.562155	52.031746	
22:14:15.584273	51.231258	
22:14:15.606392	51.231258	
22:14:15.628511	51.231258	
22:14:15.650628	51.231258	
22:14:15.672747	50.430769	
22:14:15.694865	51.231258	
22:14:15.716984	51.231258	
22:14:15.739102	51.231258	
22:14:15.761220	50.430769	
22:14:15.783338	51.231258	
22:14:15.805456	51.231258	
22:14:15.827576	49.630281	
22:14:15.849693	51.231258	
22:14:15.871812	52.031746	
22:14:15.893930	51.231258	
22:14:15.916048	51.231258	
22:14:15.938167	50.430769	
22:14:15.960285	51.231258	
22:14:15.982403	50.430769	
22:14:16.004521	51.231258	
22:14:16.026640	51.231258	
22:14:16.048759	52.832234	
22:14:16.070877	51.231258	
22:14:16.092994	51.231258	
22:14:16.115113	51.231258	
22:14:16.137232	51.231258	
22:14:16.159350	51.231258	
22:14:16.181468	51.231258	
22:14:16.203586	51.231258	
22:14:16.225705	52.031746	
22:14:16.247823	51.231258	
22:14:16.269941	52.031746	
22:14:16.292059	51.231258	
22:14:16.314178	51.231258	
22:14:16.336296	51.231258	
22:14:16.358415	51.231258	
22:14:16.380533	51.231258	
22:14:16.402651	49.630281	
22:14:16.424770	51.231258	
22:14:16.446888	51.231258	
22:14:16.469006	51.231258	
22:14:16.491124	52.031746	
22:14:16.513243	51.231258	
22:14:16.535361	50.430769	
22:14:16.557480	51.231258	
22:14:16.579598	51.231258	
22:14:16.601716	51.231258	
22:14:16.623834	51.231258	
22:14:16.645953	52.031746	
22:14:16.668071	51.231258	
22:14:16.690189	51.231258	
22:14:16.712307	51.231258	
22:14:16.734426	52.031746	
22:14:16.756544	51.231258	
22:14:16.778663	52.031746	
22:14:16.800781	52.031746	
22:14:16.822899	51.231258	
22:14:16.845018	52.031746	
22:14:16.867136	51.231258	
22:14:16.889254	52.031746	
22:14:16.911372	51.231258	
22:14:16.933490	51.231258	
22:14:16.955609	51.231258	
22:14:16.977728	51.231258	
22:14:16.999845	51.231258	
22:14:17.021964	51.231258	
22:14:17.044082	50.430769	
22:14:17.066201	52.031746	
22:14:17.088319	51.231258	
22:14:17.110437	51.231258	
22:14:17.132556	50.430769	
22:14:17.154674	50.430769	
22:14:17.176792	51.231258	
22:14:17.198911	51.231258	
22:14:17.221029	52.031746	
22:14:17.243148	51.231258	
22:14:17.265265	51.231258	
22:14:17.287384	51.231258	
22:14:17.309502	51.231258	
22:14:17.331620	51.231258	
22:14:17.353739	51.231258	
22:14:17.375857	52.031746	
22:14:17.397976	51.231258	
22:14:17.420094	51.231258	
22:14:17.442213	51.231258	
22:14:17.464330	52.031746	
22:14:17.486448	51.231258	
22:14:17.508567	51.231258	
22:14:17.530685	51.231258	
22:14:17.552804	51.231258	
22:14:17.574922	51.231258	
22:14:17.597040	51.231258	
22:14:17.619159	51.231258	
22:14:17.641277	51.231258	
22:14:17.663395	50.430769	
22:14:17.685513	52.031746	
22:14:17.707632	52.832234	
22:14:17.729750	51.231258	
22:14:17.751868	51.231258	
22:14:17.773987	51.231258	
22:14:17.796105	51.231258	
22:14:17.818223	51.231258	
22:14:17.840342	51.231258	
22:14:17.862460	49.630281	
22:14:17.884578	51.231258	
22:14:17.906696	52.031746	
22:14:17.928815	51.231258	
22:14:17.950934	50.430769	
22:14:17.973051	51.231258	
22:14:17.995170	51.231258	
22:14:18.017288	50.430769	
22:14:18.039407	51.231258	
22:14:18.061525	52.031746	
22:14:18.083643	49.630281	
22:14:18.105761	51.231258	
22:14:18.127880	51.231258	
22:14:18.149998	52.031746	
22:14:18.172116	51.231258	
22:14:18.194234	52.031746	
22:14:18.216353	51.231258	
22:14:18.238472	51.231258	
22:14:18.260590	51.231258	
22:14:18.282708	50.430769	
22:14:18.304826	52.031746	
22:14:18.326945	51.231258	
22:14:18.349063	52.031746	
22:14:18.371181	51.231258	
22:14:18.393299	51.231258	
22:14:18.415418	51.231258	
22:14:18.437537	51.231258	
22:14:18.459654	51.231258	
22:14:18.481773	51.231258	
22:14:18.503891	51.231258	
22:14:18.526009	51.231258	
22:14:18.548128	52.031746	
22:14:18.570246	50.430769	
22:14:18.592364	52.031746	
22:14:18.614482	50.430769	
22:14:18.636601	51.231258	
22:14:18.658719	51.231258	
22:14:18.680838	52.031746	
22:14:18.702956	51.231258	
22:14:18.725074	51.231258	
22:14:18.747193	51.231258	
22:14:18.769311	51.231258	
22:14:18.791430	51.231258	
22:14:18.813547	51.231258	
22:14:18.835665	51.231258	
22:14:18.857785	51.231258	
22:14:18.879903	52.031746	
22:14:18.902021	50.430769	
22:14:18.924139	51.231258	
22:14:18.946257	51.231258	
22:14:18.968376	51.231258	
22:14:18.990494	51.231258	
22:14:19.012612	50.430769	
22:14:19.034730	51.231258	
22:14:19.056849	50.430769	
22:14:19.078967	51.231258	
22:14:19.101086	51.231258	
22:14:19.123204	51.231258	
22:14:19.145322	51.231258	
22:14:19.167441	50.430769	
22:14:19.189559	51.231258	
22:14:19.211677	51.231258	
22:14:19.233796	51.231258	
22:14:19.255914	51.231258	
22:14:19.278033	50.430769	
22:14:19.300151	51.231258	
22:14:19.322269	51.231258	
22:14:19.344388	52.031746	
22:14:19.366505	51.231258	
22:14:19.388624	51.231258	
22:14:19.410742	51.231258	
22:14:19.432860	51.231258	
22:14:19.454979	52.031746	
22:14:19.477097	52.031746	
22:14:19.499215	51.231258	
22:14:19.521333	51.231258	
22:14:19.543453	52.031746	
22:14:19.565570	52.031746	
22:14:19.587689	51.231258	
22:14:19.609807	51.231258	
22:14:19.631925	51.231258	
22:14:19.654044	51.231258	
22:14:19.676162	52.031746	
22:14:19.698280	51.231258	
22:14:19.720398	51.231258	
22:14:19.742517	50.430769	
22:14:19.764635	52.031746	
22:14:19.786753	50.430769	
22:14:19.808872	52.031746	
22:14:19.830990	51.231258	
22:14:19.853108	49.630281	
22:14:19.875227	51.231258	
22:14:19.897345	51.231258	
22:14:19.919464	51.231258	
22:14:19.941582	51.231258	
22:14:19.963699	51.231258	
22:14:19.985818	51.231258	
22:14:20.007937	51.231258	
22:14:20.030055	51.231258	
22:14:20.052173	52.031746	
22:14:20.074291	51.231258	
22:14:20.096410	51.231258	
22:14:20.118528	51.231258	
22:14:20.140647	51.231258	
22:14:20.162765	52.031746	
22:14:20.184883	51.231258	
22:14:20.207002	52.031746	
22:14:20.229120	51.231258	
22:14:20.251238	51.231258	
22:14:20.273356	51.231258	
22:14:20.295475	51.231258	
22:14:20.317593	51.231258	
22:14:20.339711	51.231258	
22:14:20.361830	52.031746	
22:14:20.383948	51.231258	
22:14:20.406066	51.231258	
22:14:20.428185	50.430769	
22:14:20.450303	51.231258	
22:14:20.472421	51.231258	
22:14:20.494539	51.231258	
22:14:20.516658	52.031746	
22:14:20.538776	49.630281	
22:14:20.560894	51.231258	
22:14:20.583013	50.430769	
22:14:20.605131	52.031746	
22:14:20.627250	50.430769	
22:14:20.649368	51.231258	
22:14:20.671486	51.231258	
22:14:20.693604	50.430769	
22:14:20.715722	50.430769	
22:14:20.737841	51.231258	
22:14:20.759959	50.430769	
22:14:20.782078	50.430769	
22:14:20.804196	50.430769	
22:14:20.826314	52.031746	
22:14:20.848433	52.031746	
22:14:20.870551	51.231258	
22:14:20.892669	51.231258	
22:14:20.914787	51.231258	
22:14:20.936906	51.231258	
22:14:20.959024	51.231258	
22:14:20.981142	51.231258	
22:14:21.003261	51.231258	
22:14:21.025379	52.031746	
22:14:21.047497	50.430769	
22:14:21.069616	51.231258	
22:14:21.091734	52.031746	
22:14:21.113852	51.231258	
22:14:21.135970	51.231258	
22:14:21.158089	51.231258	
22:14:21.180207	51.231258	
22:14:21.202325	52.031746	
22:14:21.224444	51.231258	
22:14:21.246562	51.231258	
22:14:21.268681	51.231258	
22:14:21.290799	50.430769	
22:14:21.312917	51.231258	
22:14:21.335035	52.031746	
22:14:21.357154	51.231258	
22:14:21.379272	51.231258	
22:14:21.401390	52.031746	
22:14:21.423509	51.231258	
22:14:21.445627	51.231258	
22:14:21.467745	49.630281	
22:14:21.489864	51.231258	
22:14:21.511982	52.031746	
22:14:21.534100	51.231258	
22:14:21.556218	49.630281	
22:14:21.578337	50.430769	
22:14:21.600455	49.630281	
22:14:21.622573	50.430769	
22:14:21.644692	50.430769	
22:14:21.666810	51.231258	
22:14:21.688928	52.031746	
22:14:21.711047	51.231258	
22:14:21.733165	51.231258	
22:14:21.755283	51.231258	
22:14:21.777402	52.031746	
22:14:21.799520	51.231258	
22:14:21.821639	51.231258	
22:14:21.843757	50.430769	
22:14:21.865875	51.231258	
22:14:21.887993	51.231258	
22:14:21.910112	50.430769	
22:14:21.932230	52.031746	
22:14:21.954348	51.231258	
22:14:21.976466	52.031746	
22:14:21.998585	51.231258	
22:14:22.020704	51.231258	
22:14:22.042822	51.231258	
22:14:22.064939	51.231258	
22:14:22.087058	50.430769	
22:14:22.109176	51.231258	
22:14:22.131295	51.231258	
22:14:22.153413	52.031746	
22:14:22.175531	50.430769	
22:14:22.197650	51.231258	
22:14:22.219768	50.430769	
22:14:22.241887	52.031746	
22:14:22.264005	50.430769	
22:14:22.286123	50.430769	
22:14:22.308242	51.231258	
22:14:22.330359	52.031746	
22:14:22.352478	51.231258	
22:14:22.374596	51.231258	
22:14:22.396714	51.231258	
22:14:22.418833	51.231258	
22:14:22.440951	51.231258	
22:14:22.463070	51.231258	
22:14:22.485188	51.231258	
22:14:22.507306	52.031746	
22:14:22.529424	52.031746	
22:14:22.551542	50.430769	
22:14:22.573661	51.231258	
22:14:22.595779	51.231258	
22:14:22.617898	51.231258	
22:14:22.640016	50.430769	
22:14:22.662134	51.231258	
22:14:22.684253	52.031746	
22:14:22.706371	51.231258	
22:14:22.728490	51.231258	
22:14:22.750607	51.231258	
22:14:22.772725	51.231258	
22:14:22.794844	52.031746	
22:14:22.816962	51.231258	
22:14:22.839081	51.231258	
22:14:22.861199	51.231258	
22:14:22.883317	51.231258	
22:14:22.905436	51.231258	
22:14:22.927554	52.031746	
22:14:22.949673	51.231258	
22:14:22.971791	49.630281	
22:14:22.993909	51.231258	
22:14:23.016027	51.231258	
22:14:23.038146	52.031746	
22:14:23.060264	51.231258	
22:14:23.082382	51.231258	
22:14:23.104501	51.231258	
22:14:23.126619	52.031746	
22:14:23.148737	51.231258	
22:14:23.170855	52.031746	
22:14:23.192974	52.031746	
22:14:23.215092	52.031746	
22:14:23.237211	51.231258	
22:14:23.259329	51.231258	
22:14:23.281447	52.031746	
22:14:23.303565	52.832234	
22:14:23.325684	51.231258	
22:14:23.347802	52.031746	
22:14:23.369920	51.231258	
22:14:23.392039	51.231258	
22:14:23.414157	51.231258	
22:14:23.436275	52.031746	
22:14:23.458394	50.430769	
22:14:23.480512	51.231258	
22:14:23.502630	51.231258	
22:14:23.524748	50.430769	
22:14:23.546867	51.231258	
22:14:23.568985	51.231258	
22:14:23.591104	51.231258	
22:14:23.613222	52.031746	
22:14:23.635340	49.630281	
22:14:23.657459	51.231258	
22:14:23.679576	51.231258	
22:14:23.701695	51.231258	
22:14:23.723813	51.231258	
22:14:23.745931	51.231258	
22:14:23.768050	52.031746	
22:14:23.790168	51.231258	
22:14:23.812287	49.630281	
22:14:23.834405	51.231258	
22:14:23.856523	51.231258	
22:14:23.878642	51.231258	
22:14:23.900760	51.231258	
22:14:23.922878	51.231258	
22:14:23.944996	51.231258	
22:14:23.967115	51.231258	
22:14:23.989233	51.231258	
22:14:24.011351	51.231258	
22:14:24.033470	51.231258	
22:14:24.055588	49.630281	
22:14:24.077707	51.231258	
22:14:24.099825	51.231258	
22:14:24.121943	50.430769	
22:14:24.144062	51.231258	
22:14:24.166179	51.231258	
22:14:24.188299	50.430769	
22:14:24.210417	50.430769	
22:14:24.232534	50.430769	
22:14:24.254653	51.231258	
22:14:24.276771	51.231258	
22:14:24.298890	52.031746	
22:14:24.321008	52.031746	
22:14:24.343126	51.231258	
22:14:24.365245	51.231258	
22:14:24.387363	51.231258	
22:14:24.409481	50.430769	
22:14:24.431599	50.430769	
22:14:24.453717	52.031746	
22:14:24.475836	52.031746	
22:14:24.497955	50.430769	
22:14:24.520073	51.231258	
22:14:24.542191	52.031746	
22:14:24.564308	50.430769	
22:14:24.586428	51.231258	
22:14:24.608546	51.231258	
22:14:24.630664	51.231258	
22:14:24.652782	51.231258	
22:14:24.674900	50.430769	
22:14:24.697019	51.231258	
22:14:24.719137	51.231258	
22:14:24.741256	52.031746	
22:14:24.763374	51.231258	
22:14:24.785493	50.430769	
22:14:24.807611	51.231258	
22:14:24.829729	50.430769	
22:14:24.851847	50.430769	
22:14:24.873965	51.231258	
22:14:24.896084	51.231258	
22:14:24.918203	52.031746	
22:14:24.940321	51.231258	
22:14:24.962439	51.231258	
22:14:24.984557	51.231258	
22:14:25.006676	51.231258	
22:14:25.028794	51.231258	
22:14:25.050912	51.231258	
22:14:25.073030	51.231258	
22:14:25.095148	51.231258	
22:14:25.117267	51.231258	
22:14:25.139386	50.430769	
22:14:25.161504	51.231258	
22:14:25.183622	51.231258	
22:14:25.205740	50.430769	
22:14:25.227859	51.231258	
22:14:25.249977	52.031746	
22:14:25.272095	51.231258	
22:14:25.294214	52.031746	
22:14:25.316332	49.630281	
22:14:25.338451	50.430769	
22:14:25.360568	51.231258	
22:14:25.382687	51.231258	
22:14:25.404805	51.231258	
22:14:25.426923	52.031746	
22:14:25.449042	52.031746	
22:14:25.471160	51.231258	
22:14:25.493279	52.832234	
22:14:25.515397	50.430769	
22:14:25.537515	51.231258	
22:14:25.559633	51.231258	
22:14:25.581751	52.031746	
22:14:25.603870	51.231258	
22:14:25.625988	52.031746	
22:14:25.648107	52.031746	
22:14:25.670225	51.231258	
22:14:25.692343	52.031746	
22:14:25.714462	50.430769	
22:14:25.736580	50.430769	
22:14:25.758698	51.231258	
22:14:25.780816	51.231258	
22:14:25.802935	50.430769	
22:14:25.825053	51.231258	
22:14:25.847172	52.031746	
22:14:25.869290	50.430769	
22:14:25.891408	51.231258	
22:14:25.913526	52.031746	
22:14:25.935645	51.231258	
22:14:25.957763	51.231258	
22:14:25.979882	52.031746	
22:14:26.002000	51.231258	
22:14:26.024118	51.231258	
22:14:26.046236	51.231258	
22:14:26.068355	51.231258	
22:14:26.090473	51.231258	
22:14:26.112591	50.430769	
22:14:26.134709	51.231258	
22:14:26.156828	51.231258	
22:14:26.178946	51.231258	
22:14:26.201065	49.630281	
22:14:26.223183	51.231258	
22:14:26.245301	51.231258	
22:14:26.267420	51.231258	
22:14:26.289537	50.430769	
22:14:26.311656	52.832234	
22:14:26.333774	51.231258	
22:14:26.355893	52.031746	
22:14:26.378011	51.231258	
22:14:26.400129	51.231258	
22:14:26.422248	51.231258	
22:14:26.444366	52.031746	
22:14:26.466484	51.231258	
22:14:26.488603	52.031746	
22:14:26.510721	50.430769	
22:14:26.532839	49.630281	
22:14:26.554957	51.231258	
22:14:26.577076	51.231258	
22:14:26.599194	51.231258	
22:14:26.621313	51.231258	
22:14:26.643431	51.231258	
22:14:26.665549	51.231258	
22:14:26.687668	52.031746	
22:14:26.709786	51.231258	
22:14:26.731904	49.630281	
22:14:26.754022	51.231258	
22:14:26.776140	51.231258	
22:14:26.798260	51.231258	
22:14:26.820378	51.231258	
22:14:26.842496	51.231258	
22:14:26.864614	51.231258	
22:14:26.886732	51.231258	
22:14:26.908851	51.231258	
22:14:26.930969	52.031746	
22:14:26.953088	51.231258	
22:14:26.975205	50.430769	
22:14:26.997324	51.231258	
22:14:27.019442	51.231258	
22:14:27.041561	51.231258	
22:14:27.063679	52.031746	
22:14:27.085797	51.231258	
22:14:27.107916	51.231258	
22:14:27.130034	51.231258	
22:14:27.152152	52.031746	
22:14:27.174270	52.031746	
22:14:27.196388	52.031746	
22:14:27.218507	50.430769	
22:14:27.240626	52.031746	
22:14:27.262743	51.231258	
22:14:27.284862	49.630281	
22:14:27.306980	51.231258	
22:14:27.329099	51.231258	
22:14:27.351217	51.231258	
22:14:27.373335	51.231258	
22:14:27.395453	50.430769	
22:14:27.417572	51.231258	
22:14:27.439691	51.231258	
22:14:27.461808	51.231258	
22:14:27.483927	51.231258	
22:14:27.506045	52.031746	
22:14:27.528164	50.430769	
22:14:27.550282	50.430769	
22:14:27.572400	52.031746	
22:14:27.594518	52.031746	
22:14:27.616637	52.031746	
22:14:27.638755	51.231258	
22:14:27.660873	52.832234	
22:14:27.682991	51.231258	
22:14:27.705110	51.231258	
22:14:27.727229	50.430769	
22:14:27.749347	50.430769	
22:14:27.771465	51.231258	
22:14:27.793583	49.630281	
22:14:27.815702	51.231258	
22:14:27.837820	52.031746	
22:14:27.859938	50.430769	
22:14:27.882056	49.630281	
22:14:27.904174	51.231258	
22:14:27.926293	52.031746	
22:14:27.948412	51.231258	
22:14:27.970530	51.231258	
22:14:27.992648	51.231258	
22:14:28.014766	52.031746	
22:14:28.036885	51.231258	
22:14:28.059003	51.231258	
22:14:28.081121	51.231258	
22:14:28.103239	51.231258	
22:14:28.125358	50.430769	
22:14:28.147477	52.031746	
22:14:28.169594	51.231258	
22:14:28.191713	51.231258	
22:14:28.213831	52.031746	
22:14:28.235949	51.231258	
22:14:28.258068	49.630281	
22:14:28.280186	51.231258	
22:14:28.302304	51.231258	
22:14:28.324423	51.231258	
22:14:28.346541	52.031746	
22:14:28.368660	51.231258	
22:14:28.390777	51.231258	
22:14:28.412896	52.031746	
22:14:28.435014	51.231258	
22:14:28.457133	52.031746	
22:14:28.479251	52.832234	
22:14:28.501369	50.430769	
22:14:28.523487	51.231258	
22:14:28.545606	51.231258	
22:14:28.567725	51.231258	
22:14:28.589842	51.231258	
22:14:28.611960	51.231258	
22:14:28.634079	51.231258	
22:14:28.656197	51.231258	
22:14:28.678316	52.031746	
22:14:28.700434	51.231258	
22:14:28.722552	51.231258	
22:14:28.744671	50.430769	
22:14:28.766789	52.031746	
22:14:28.788908	51.231258	
22:14:28.811026	50.430769	
22:14:28.833144	52.031746	
22:14:28.855262	50.430769	
22:14:28.877381	51.231258	
22:14:28.899499	51.231258	
22:14:28.921617	51.231258	
22:14:28.943736	51.231258	
22:14:28.965854	51.231258	
22:14:28.987972	51.231258	
22:14:29.010090	51.231258	
22:14:29.032208	51.231258	
22:14:29.054327	52.031746	
22:14:29.076445	52.031746	
22:14:29.098564	50.430769	
22:14:29.120682	51.231258	
22:14:29.142800	51.231258	
22:14:29.164919	52.031746	
22:14:29.187037	52.031746	
22:14:29.209155	51.231258	
22:14:29.231273	51.231258	
22:14:29.253392	51.231258	
22:14:29.275510	50.430769	
22:14:29.297629	51.231258	
22:14:29.319747	51.231258	
22:14:29.341865	51.231258	
22:14:29.363983	51.231258	
22:14:29.386102	51.231258	
22:14:29.408220	50.430769	
22:14:29.430338	51.231258	
22:14:29.452457	51.231258	
22:14:29.474575	51.231258	
22:14:29.496693	51.231258	
22:14:29.518812	51.231258	
22:14:29.540930	50.430769	
22:14:29.563048	51.231258	
22:14:29.585166	51.231258	
22:14:29.607285	50.430769	
22:14:29.629403	51.231258	
22:14:29.651522	52.031746	
22:14:29.673640	51.231258	
22:14:29.695758	51.231258	
22:14:29.717877	51.231258	
22:14:29.739995	51.231258	
22:14:29.762113	50.430769	
22:14:29.784231	52.031746	
22:14:29.806349	50.430769	
22:14:29.828468	51.231258	
22:14:29.850586	51.231258	
22:14:29.872705	51.231258	
22:14:29.894823	51.231258	
22:14:29.916941	51.231258	
22:14:29.939060	51.231258	
22:14:29.961178	51.231258	
22:14:29.983296	52.031746	
22:14:30.005414	52.031746	
22:14:30.027533	51.231258	
22:14:30.049651	51.231258	
22:14:30.071769	51.231258	
22:14:30.093888	51.231258	
22:14:30.116006	52.031746	
22:14:30.138125	52.031746	
22:14:30.160243	52.031746	
22:14:30.182361	51.231258	
22:14:30.204479	50.430769	
22:14:30.226597	52.031746	
22:14:30.248716	52.031746	
22:14:30.270834	51.231258	
22:14:30.292952	51.231258	
22:14:30.315071	51.231258	
22:14:30.337189	51.231258	
22:14:30.359308	51.231258	
22:14:30.381426	50.430769	
22:14:30.403544	50.430769	
22:14:30.425662	52.031746	
22:14:30.447781	52.031746	
22:14:30.469899	50.430769	
22:14:30.492017	51.231258	
22:14:30.514135	51.231258	
22:14:30.536254	50.430769	
22:14:30.558373	51.231258	
22:14:30.580491	52.031746	
22:14:30.602609	52.031746	
22:14:30.624727	51.231258	
22:14:30.646846	52.031746	
22:14:30.668964	51.231258	
22:14:30.691082	51.231258	
22:14:30.713200	50.430769	
22:14:30.735319	50.430769	
22:14:30.757438	51.231258	
22:14:30.779555	52.031746	
22:14:30.801674	51.231258	
22:14:30.823792	51.231258	
22:14:30.845910	50.430769	
22:14:30.868029	51.231258	
22:14:30.890147	51.231258	
22:14:30.912265	52.031746	
22:14:30.934383	50.430769	
22:14:30.956502	51.231258	
22:14:30.978621	51.231258	
22:14:31.000739	51.231258	
22:14:31.022857	51.231258	
22:14:31.044975	51.231258	
22:14:31.067094	51.231258	
22:14:31.089212	52.031746	
22:14:31.111330	52.031746	
22:14:31.133448	51.231258	
22:14:31.155566	51.231258	
22:14:31.177686	51.231258	
22:14:31.199803	52.031746	
22:14:31.221922	51.231258	
22:14:31.244040	51.231258	
22:14:31.266158	51.231258	
22:14:31.288277	49.630281	
22:14:31.310395	52.832234	
22:14:31.332513	50.430769	
22:14:31.354631	51.231258	
22:14:31.376750	52.031746	
22:14:31.398869	51.231258	
22:14:31.420986	50.430769	
22:14:31.443105	52.031746	
22:14:31.465223	51.231258	
22:14:31.487342	51.231258	
22:14:31.509460	50.430769	
22:14:31.531578	50.430769	
22:14:31.553696	52.031746	
22:14:31.575815	50.430769	
22:14:31.597933	50.430769	
22:14:31.620051	51.231258	
22:14:31.642170	51.231258	
22:14:31.664288	51.231258	
22:14:31.686405	52.832234	
22:14:31.708525	52.031746	
22:14:31.730643	51.231258	
22:14:31.752761	51.231258	
22:14:31.774880	50.430769	
22:14:31.796998	51.231258	
22:14:31.819117	51.231258	
22:14:31.841235	50.430769	
22:14:31.863353	51.231258	
22:14:31.885471	51.231258	
22:14:31.907590	51.231258	
22:14:31.929708	51.231258	
22:14:31.951826	51.231258	
22:14:31.973944	50.430769	
22:14:31.996063	51.231258	
22:14:32.018181	51.231258	
22:14:32.040300	52.031746	
22:14:32.062417	51.231258	
22:14:32.084536	51.231258	
22:14:32.106654	51.231258	
22:14:32.128773	52.031746	
22:14:32.150891	51.231258	
22:14:32.173009	51.231258	
22:14:32.195128	52.031746	
22:14:32.217246	51.231258	
22:14:32.239364	51.231258	
22:14:32.261482	51.231258	
22:14:32.283601	52.031746	
22:14:32.305719	51.231258	
22:14:32.327838	49.630281	
22:14:32.349955	51.231258	
22:14:32.372074	51.231258	
22:14:32.394192	50.430769	
22:14:32.416311	51.231258	
22:14:32.438429	50.430769	
22:14:32.460547	51.231258	
22:14:32.482666	51.231258	
22:14:32.504784	52.031746	
22:14:32.526903	50.430769	
22:14:32.549021	51.231258	
22:14:32.571138	50.430769	
22:14:32.593257	51.231258	
22:14:32.615375	51.231258	
22:14:32.637494	51.231258	
22:14:32.659612	50.430769	
22:14:32.681731	52.031746	
22:14:32.703849	52.031746	
22:14:32.725967	51.231258	
22:14:32.748086	50.430769	
22:14:32.770204	51.231258	
22:14:32.792322	51.231258	
22:14:32.814440	51.231258	
22:14:32.836558	51.231258	
22:14:32.858677	51.231258	
22:14:32.880796	50.430769	
22:14:32.902914	49.630281	
22:14:32.925032	51.231258	
22:14:32.947150	51.231258	
22:14:32.969269	51.231258	
22:14:32.991387	52.031746	
22:14:33.013505	51.231258	
22:14:33.035623	51.231258	
22:14:33.057742	51.231258	
22:14:33.079860	52.832234	
22:14:33.101978	52.031746	
22:14:33.124097	51.231258	
22:14:33.146215	51.231258	
22:14:33.168334	51.231258	
22:14:33.190452	51.231258	
22:14:33.212570	52.031746	
22:14:33.234688	51.231258	
22:14:33.256807	51.231258	
22:14:33.278925	52.031746	
22:14:33.301044	51.231258	
22:14:33.323161	51.231258	
22:14:33.345280	51.231258	
22:14:33.367398	51.231258	
22:14:33.389517	49.630281	
22:14:33.411635	51.231258	
22:14:33.433753	51.231258	
22:14:33.455871	52.031746	
22:14:33.477990	52.031746	
